Date-Time,FB4.version,FB4.File_dir,FB4_Log_File,Species_Num,Species_txt,Values_from,Run_Name,Initial_W,fit.to,fit.to.value,First_day,Last_day,N_indiv,Oxycal,p-value,Total consumption (g),Final weight (g),Pop Number,Pop Biomass (g),Cum. Cons. Pop. (g),Run time (s),OK. Energy budget balanced.,T_File,Diet_prop_File,Prey_E_File,EGEQ,Indigestible_Prey,PREDEDEQ,Predator_ED,calc.pop_mort,Mortality_File,calc.spawn,Reproduction_File,calc.contaminant,Prey_conc_File,Contam_assim_File,Contam_trans_eff_File,Init_Pred-conc,Contam_EQ,calc.nut
Tue Jun 28 21:40:07 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_0,3.0674263,p-value,0.1039064,1,101,1,13560,0.103906,6.567,3.011,1.000,3.011,6.567,1.691,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:09 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1,4.07234805,p-value,0.297235857142857,1,101,1,13560,0.297236,29.924,7.740,1.000,7.740,29.924,1.127,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:12 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1,4.07234805,p-value,0.356683028571429,1,101,1,13560,0.356683,41.618,10.903,1.000,10.903,41.618,2.468,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:15 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1,4.07234805,p-value,0.237788685714286,1,101,1,13560,0.237789,20.515,5.282,1.000,5.282,20.515,3.182,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:18 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1,7.6373639,p-value,0.297235857142857,1,101,1,13560,0.297236,43.985,12.286,1.000,12.286,43.985,1.155,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:22 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1,7.6373639,p-value,0.356683028571429,1,101,1,13560,0.356683,59.904,16.647,1.000,16.647,59.904,3.295,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:26 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1,7.6373639,p-value,0.237788685714286,1,101,1,13560,0.237789,30.850,8.788,1.000,8.788,30.850,4.923,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Ptarmigan Creek_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:31 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Lower Russian River_Chinook_Age_0,1.3307592,p-value,0.312546,1,101,1,13560,0.312546,25.230,9.640,1.000,9.640,25.230,4.086,0.000,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:35 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Lower Russian River_Chinook_Age_0,1.3307592,p-value,0.3750552,1,101,1,13560,0.375055,38.418,15.207,1.000,15.207,38.418,3.424,0.000,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:41 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,21,Chinook salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Lower Russian River_Chinook_Age_0,1.3307592,p-value,0.2500368,1,101,1,13560,0.250037,15.567,5.687,1.000,5.687,15.567,4.890,0.000,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Temperature.csv,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Diet_prop.csv,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Prey_E.csv,3,all_projected_sims/chnk/rcp85_2030_2039_Lower Russian River_Chinook_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:46 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Lower Russian River_Coho_Age_0,1.7677993,p-value,0.300859,1,101,1,13560,0.300859,18.400,4.639,1.000,4.639,18.400,1.667,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:49 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Lower Russian River_Coho_Age_0,1.7677993,p-value,0.3610308,1,101,1,13560,0.361031,26.284,6.806,1.000,6.806,26.284,7.849,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:40:58 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Lower Russian River_Coho_Age_0,1.7677993,p-value,0.2406872,1,101,1,13560,0.240687,12.242,3.008,1.000,3.008,12.242,2.965,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:01 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Middle Russian River_Coho_Age_0,1.1239285,p-value,0.300859,1,101,1,13560,0.300859,13.326,2.525,1.000,2.525,13.326,4.409,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:06 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Middle Russian River_Coho_Age_0,1.1239285,p-value,0.3610308,1,101,1,13560,0.361031,19.696,4.008,1.000,4.008,19.696,6.136,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:13 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Middle Russian River_Coho_Age_0,1.1239285,p-value,0.2406872,1,101,1,13560,0.240687,8.545,1.481,1.000,1.481,8.545,8.365,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:21 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Upper Russian River_Coho_Age_0,0.9862471,p-value,0.300859,1,101,1,13560,0.300859,12.846,2.669,1.000,2.669,12.846,1.887,0.000,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:27 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Upper Russian River_Coho_Age_0,0.9862471,p-value,0.3610308,1,101,1,13560,0.361031,19.035,4.210,1.000,4.210,19.035,3.129,0.000,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:33 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Upper Russian River_Coho_Age_0,0.9862471,p-value,0.2406872,1,101,1,13560,0.240687,8.209,1.579,1.000,1.579,8.209,3.328,0.000,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Upper Russian River_Coho_Age_0/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:37 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Lower Russian River_Coho_Age_1,3.6564489,p-value,0.456684714285714,1,101,1,13560,0.456685,55.152,13.479,1.000,13.479,55.152,3.460,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:41 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Lower Russian River_Coho_Age_1,3.6564489,p-value,0.548021657142857,1,101,1,13560,0.548022,79.252,19.656,1.000,19.656,79.252,3.264,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:44 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Lower Russian River_Coho_Age_1,3.6564489,p-value,0.365347771428571,1,101,1,13560,0.365348,36.353,8.762,1.000,8.762,36.353,2.424,0.000,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Lower Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:49 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,mean_pval_rcp85_2030_2039_Middle Russian River_Coho_Age_1,4.806435,p-value,0.456684714285714,1,101,1,13560,0.456685,61.636,12.359,1.000,12.359,61.636,3.808,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:41:59 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20plus_pval_rcp85_2030_2039_Middle Russian River_Coho_Age_1,4.806435,p-value,0.548021657142857,1,101,1,13560,0.548022,88.932,18.495,1.000,18.495,88.932,1.911,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
Tue Jun 28 21:42:05 2022,v1.1.3,/Volumes/GoogleDrive/My Drive/UAF Semesters/Thesis/Current Draft/Chapter 1/submissions/new submission/v3_draft_TAFS_Meyer/v3_submission_format/kenai_juv_salmon_growth_analyses/other/FB4_1.1.3_projected.1,FB4_projected_models.csv,22,Coho salmon (adult),design_projected_new_parameters.csv,20minus_pval_rcp85_2030_2039_Middle Russian River_Coho_Age_1,4.806435,p-value,0.365347771428571,1,101,1,13560,0.365348,40.501,7.787,1.000,7.787,40.501,2.832,0.000,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Temperature.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Diet_prop.csv,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Prey_E.csv,3,all_projected_sims/coho/rcp85_2030_2039_Middle Russian River_Coho_Age_1/Indigestible_Prey.csv,2,ED = a+b*W,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,NA,NA,FALSE
